DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2016-02-11,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-12,36005,0.024,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-13,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-14,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-15,36005,0.012,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-16,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-17,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-18,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-19,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-20,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-21,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-22,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-23,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-24,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-25,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-26,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-27,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-28,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-02-29,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-01,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-02,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-03,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-04,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-05,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-06,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-07,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-08,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-09,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-10,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-11,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-12,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-13,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-14,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-15,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-16,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-17,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-18,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-19,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-20,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-21,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-22,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-23,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-24,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-25,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-26,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-27,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-28,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-29,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-30,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-03-31,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-01,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-02,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-03,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-04,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-05,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-06,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-07,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-08,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-09,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-10,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-11,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-12,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-13,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-14,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-15,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-16,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-17,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-18,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-19,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-20,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-21,36005,0.046,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-22,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-23,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-24,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-25,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-26,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-27,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-28,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-29,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-04-30,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-01,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-02,36005,0.016,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-03,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-04,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-05,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-06,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-07,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-08,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-09,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-10,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-11,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-12,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-13,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-14,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-15,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-16,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-17,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-18,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-19,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-20,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-21,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-22,36005,0.046,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-23,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-24,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-25,36005,0.079,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-26,36005,0.071,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-27,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-28,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-29,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-30,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-05-31,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-01,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-02,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-03,36005,0.021,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-04,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-05,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-06,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-07,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-08,36005,0.024,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-09,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-10,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-11,36005,0.063,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-12,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-13,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-14,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-15,36005,0.055,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-16,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-17,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-18,36005,0.064,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-19,36005,0.064,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-20,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-21,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-22,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-23,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-24,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-25,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-26,36005,0.062,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-27,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-28,36005,0.038,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-29,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-06-30,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-01,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-02,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-03,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-04,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-05,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-06,36005,0.07,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-07,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-08,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-09,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-10,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-11,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-12,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-13,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-14,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-15,36005,0.065,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-16,36005,0.06,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-17,36005,0.067,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-18,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-19,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-20,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-21,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-22,36005,0.072,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-23,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-24,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-25,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-26,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-27,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-28,36005,0.066,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-29,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-30,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-07-31,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-01,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-02,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-03,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-04,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-05,36005,0.046,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-06,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-07,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-08,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-09,36005,0.06,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-10,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-11,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-12,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-13,36005,0.062,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-14,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-15,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-16,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-17,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-18,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-19,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-20,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-21,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-22,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-23,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-24,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-25,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-26,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-27,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-28,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-29,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-30,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-08-31,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-01,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-02,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-03,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-04,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-05,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-06,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-07,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-08,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-09,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-10,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-11,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-12,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-13,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-14,36005,0.058,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-15,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-16,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-17,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-18,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-19,36005,0.018,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-20,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-21,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-22,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-23,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-24,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-25,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-26,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2016-09-27,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
